GameID;Level;Category;Player1;Player2;Player3;Player4;Tournament;Round;Game;Action;;;;;Break?;Same?;Eval
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;2D;;;L;1;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;42A;;;L;0;1;1;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;41214L;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;1343121W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;1D;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;41A;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;4212343L;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;2D;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;3121343L;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;1D;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;4D;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;2434121434212L;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;31A;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;32124L;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;1434212L;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;4121W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;234321L;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;321W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;14A;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;1D;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;42A;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;4D;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;2343W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;3D;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;1D;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;4D;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;23A;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;2434221E;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;312134L;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;13432123L;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;1434W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;4D;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;2343W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;3212334W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;3121E;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;3212W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;1434E;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;1343W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;4212334121343W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;412134311L;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;4212W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;2434221L;;;L;1;0;0;CLEAN
